"BOS191708040",1,"Great catch in short right field."
"BOS191708040",28,"O'Neill threw to 2B too late to get Barry."
"BOS191708040",33,"ej,billj103,P,morig101,Bench jockeying $Indians Billings, not in game, ejected by HP umpire Moriarty for 'kidding from the bench'"
"BOS191708040",38,"Beautiful running catch in short RF."
"BOS191708040",41,"Drive to deep left center."
"BOS191708040",52,"Squeeze play - Coveleskie tried vainly to cut off the run."
"BOS191708040",57,"On the hit and run, base hit got past Lewis in LF and rolled to the fence."
"BOS191708040",68,"Great stop but low throw by Evans."
"BOS191708060",5,"Catcher made a pickoff throw to first and Graney siezed the opportunity to steal third."
"BOS191708060",19,"SB and Wp on same pitch"
"BOS191708060",65,"Sensational catch by Speaker against the fence in Left Cente"
"BOS191708060",67,"NY Times account has the pitching change one batter later."
"BOS191708060",68,"Evans tried to unsuccessfully to tag the runner at 3B."
"BOS191708060",70,"What a finish!"
"BOS191708070",31,"Nice stop by Evans."
"BOS191708070",45,"Agnew's throw hit Wamby and bonced into RF. One RBI on play."
"BOS191708070",46,"Squeeze play"
"BOS191708070",51,"Fielding credit deduced from boxscore stats."
"BOS191708070",52,"Putout credit deduced from boxscore."
"BOS191708070",57,"Double steal"
"BOS191708070",64,"Barry took third and Gainer second on the throw to the plate"
"BOS191708080",47,"$Scott suffering from sunburn"
"BOS191708300",21,"Nice play on a hard hit ball."
"BOS191708300",22,"Great catch prevented extra bases."
"BOS191708300",23,"Outstanding stop and throw"
"BOS191708300",54,"Infield hit"
"BOS191708300",81,"Game called on account of darkness."
"BOS191708311",20,"Ball deflected off pitcher."
"BOS191708311",36,"Barry's roller was too deep for Dugan."
"BOS191708311",40,"Haley hurt his leg running to first and was replaced."
"BOS191708311",41,"Attempted sacrifice."
"BOS191708311",58,"Game delayed five minutes. Ruth fell and wrenched his ankle while pitching to Dugan."
"BOS191708311",75,"Ruth's 20th win."
"BOS191708312",23,"Bodie got a late start for Lewis' short fly."
"BOS191708312",26,"The ball went under the Sox bullpen bench."
"BOS191709010",71,"pbp account ends here, rest deduced"
"BOS191709210",10,"Lewis: good throw held Weaver at 1B"
"BOS191709210",12,"Gandil: good catch of wide throw"
"BOS191709210",15,"Lewis: sprinting catch"
"BOS191709210",27,"Too hot for Gardner"
"BOS191709210",39,"Shorten: running catch"
"BOS191709210",52,"S.Collins: running catch"
"BOS191709210",62,"Lewis: great catch"
"BOS191709210",66,"S.Collins: great running catch"
"BOS191709210",67,"To the scoreboard"
"BOS191709210",69,"Past Gardner"
"BOS191709210",75,"Past E.Collins"
"BOS191709220",4,"Shorten lost it in the sun"
"BOS191709220",13,"Cooney lost it in the sun"
"BOS191709220",27,"Jourdan: swell stop"
"BOS191709220",28,"Leibold: running catch"
"BOS191709220",30,"Hit & run"
"BOS191709220",49,"Scott: swell play"
"BOS191709220",50,"Jackson slid into 1B"
"BOS191709220",65,"S.Collins: off his shoetops"
"BOS191709220",70,"Past Gardner"
"BOS191709240",9,"The outfield was shifted toward left for Lewis"
"BOS191709240",11,"Off Ruth's glove"
"BOS191709240",12,"Gardner: fine stop; lightning fast play"
"BOS191709240",18,"Close play"
"BOS191709240",20,"Smash nearly capsized Ruth"
"BOS191709240",34,"McMullin: nice pickup"
"BOS191709240",62,"Lewis: running catch"
"BOS191709260",53,"NYT says Leonard walked 3 and had no HP. CPD says he walked 2 and HP Wamby."
